filename,width,height,class,xmin,ymin,xmax,ymax
WC3ScrnShot_062218_084317_07.jpg,5333,3000,Townhall,3672,1645,4751,2206
WC3ScrnShot_062218_084322_08.jpg,5333,3000,Townhall,1404,1614,2384,2214
WC3ScrnShot_062218_084326_09.jpg,5333,3000,Townhall,2872,118,3700,462
WC3ScrnShot_062218_084406_10.jpg,5333,3000,Townhall,1740,1054,2840,2018
WC3ScrnShot_062218_084409_11.jpg,5333,3000,Townhall,2072,966,3032,1910
WC3ScrnShot_062218_084414_12.jpg,5333,3000,Townhall,1368,114,2244,626
WC3ScrnShot_062218_084417_13.jpg,5333,3000,Townhall,2636,1026,3612,1906
WC3ScrnShot_062218_084417_13.jpg,5333,3000,Townhall,4748,1334,5332,2086
WC3ScrnShot_062218_084420_14.jpg,5333,3000,Townhall,2596,1318,3532,2222
WC3ScrnShot_062218_084420_14.jpg,5333,3000,Townhall,4744,1582,5333,2225
WC3ScrnShot_062218_084423_15.jpg,5333,3000,Townhall,4728,138,5333,539
WC3ScrnShot_062218_095339_01.jpg,1920,1080,Townhall,644,257,957,591
WC3ScrnShot_062218_095342_02.jpg,1920,1080,Townhall,646,259,961,601
WC3ScrnShot_062218_095344_03.jpg,1920,1080,Townhall,311,253,623,605
WC3ScrnShot_062218_095345_04.jpg,1920,1080,Townhall,327,85,620,422
WC3ScrnShot_062218_095346_05.jpg,1920,1080,Townhall,771,81,1064,404
WC3ScrnShot_062218_095348_06.jpg,1920,1080,Townhall,1191,84,1509,412
WC3ScrnShot_062218_095349_07.jpg,1920,1080,Townhall,1651,99,1920,402
WC3ScrnShot_062218_095350_08.jpg,1920,1080,Townhall,1325,513,1726,790
WC3ScrnShot_062218_095352_09.jpg,1920,1080,Townhall,381,553,749,846
WC3ScrnShot_062218_095354_10.jpg,1920,1080,Townhall,87,456,460,798
WC3ScrnShot_062218_095357_11.jpg,1920,1080,Townhall,192,40,480,318
WC3ScrnShot_062218_095359_12.jpg,1920,1080,Townhall,1,37,271,299
WC3ScrnShot_062218_095400_13.jpg,1920,1080,Townhall,857,40,1158,318
WC3ScrnShot_062218_095400_14.jpg,1920,1080,Townhall,1426,39,1744,330
WC3ScrnShot_062218_095402_15.jpg,1920,1080,Townhall,1719,64,1920,320
WC3ScrnShot_062218_095403_16.jpg,1920,1080,Townhall,1516,478,1920,796
WC3ScrnShot_062218_095405_17.jpg,1920,1080,Townhall,1716,474,1920,805
WC3ScrnShot_062218_095406_18.jpg,1920,1080,Townhall,1708,113,1920,371
